,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
61,61,61,30/05/2020 01:00,37.23,83.06,28.55
62,62,62,30/05/2020 02:00,33.85,84.71,28.35
63,63,63,30/05/2020 03:00,30.92,85.33,28.18
64,64,64,30/05/2020 04:00,30.89,85.88,28.07
65,65,65,30/05/2020 05:00,29.28,86.17,28.05
66,66,66,30/05/2020 06:00,29.93,87.61,28.04
67,67,67,30/05/2020 07:00,31.43,85.84,28.6
68,68,68,30/05/2020 08:00,34.53,81.43,29.61
69,69,69,30/05/2020 09:00,36.58,73.63,31.26
70,70,70,30/05/2020 10:00,35.11,66.64,32.68
71,71,71,30/05/2020 11:00,30.59,61.61,33.38
72,72,72,30/05/2020 12:00,28.82,56.23,34.1
73,73,73,30/05/2020 13:00,27.79,51.8,35.09
74,74,74,30/05/2020 14:00,27.76,50.08,35.89
75,75,75,30/05/2020 15:00,27.28,48.27,36.88
76,76,76,30/05/2020 16:00,27.58,50.8,36.06
77,77,77,30/05/2020 17:00,26.62,50.78,35.99
78,78,78,30/05/2020 18:00,29.88,58.38,34.01
79,79,79,30/05/2020 19:00,36.68,60.98,33.43
80,80,80,30/05/2020 20:00,49.51,66.74,31.51
81,81,81,30/05/2020 21:00,45.83,72.1,30.43
82,82,82,30/05/2020 22:00,38.87,79.77,28.48
83,83,83,30/05/2020 23:00,27.28,79.08,28.39
84,84,84,31/05/2020 00:00,31.95,80.56,28.63
85,85,85,31/05/2020 01:00,36.94,84.83,28.66
86,86,86,31/05/2020 02:00,29.14,86.3,28.73
87,87,87,31/05/2020 03:00,25.35,87.44,28.65
88,88,88,31/05/2020 04:00,26.63,87.45,28.61
89,89,89,31/05/2020 05:00,29.66,87.89,28.48
90,90,90,31/05/2020 06:00,34.75,87.64,28.55
91,91,91,31/05/2020 07:00,47.11,85.03,29.06
92,92,92,31/05/2020 08:00,53.3,79.23,30.38
93,93,93,31/05/2020 09:00,52.34,73.73,31.79
94,94,94,31/05/2020 10:00,40.91,64.5,33.45
95,95,95,31/05/2020 11:00,34.0,59.4,34.26
96,96,96,31/05/2020 12:00,30.79,55.81,35.05
97,97,97,31/05/2020 13:00,26.81,53.52,35.45
98,98,98,31/05/2020 14:00,25.56,50.78,36.19
99,99,99,31/05/2020 15:00,23.72,49.55,35.97
100,100,100,31/05/2020 16:00,23.7,48.77,35.89
101,101,101,31/05/2020 17:00,25.58,53.37,35.71
102,102,102,31/05/2020 18:00,26.98,55.75,34.9
103,103,103,31/05/2020 19:00,30.48,56.03,34.53
104,104,104,31/05/2020 20:00,47.08,62.1,33.71
105,105,105,31/05/2020 21:00,61.29,67.08,32.76
106,106,106,31/05/2020 22:00,77.66,69.93,32.02
107,107,107,31/05/2020 23:00,50.35,68.18,31.59
108,108,108,01/06/2020 00:00,31.37,67.16,31.26
109,109,109,01/06/2020 01:00,30.1,69.26,30.68
110,110,110,01/06/2020 02:00,28.64,69.49,30.29
111,111,111,01/06/2020 03:00,28.58,71.93,29.88
112,112,112,01/06/2020 04:00,28.24,71.29,29.71
113,113,113,01/06/2020 05:00,27.69,72.63,29.49
114,114,114,01/06/2020 06:00,28.33,73.27,29.54
115,115,115,01/06/2020 07:00,29.86,74.87,29.92
116,116,116,01/06/2020 08:00,28.74,68.64,31.18
117,117,117,01/06/2020 09:00,28.1,61.98,32.78
118,118,118,01/06/2020 10:00,28.04,58.72,33.53
119,119,119,01/06/2020 11:00,27.33,54.48,34.32
120,120,120,01/06/2020 12:00,26.39,51.54,35.21
121,121,121,01/06/2020 13:00,26.08,50.47,35.73
122,122,122,01/06/2020 14:00,25.91,47.66,37.05
123,123,123,01/06/2020 15:00,24.91,47.02,36.99
124,124,124,01/06/2020 16:00,25.03,46.6,37.38
125,125,125,01/06/2020 17:00,25.4,50.15,36.21
126,126,126,01/06/2020 18:00,25.78,67.15,28.53
127,127,127,01/06/2020 19:00,24.89,69.27,28.68
128,128,128,01/06/2020 20:00,33.13,71.2,29.03
129,129,129,01/06/2020 21:00,32.24,76.43,28.32
130,130,130,01/06/2020 22:00,33.33,75.09,28.65
131,131,131,01/06/2020 23:00,33.93,76.55,28.63
132,132,132,02/06/2020 00:00,29.63,80.29,28.49
133,133,133,02/06/2020 01:00,34.0,82.68,28.21
134,134,134,02/06/2020 02:00,39.6,82.37,28.23
135,135,135,02/06/2020 03:00,35.98,80.61,28.39
136,136,136,02/06/2020 04:00,39.87,81.04,28.59
137,137,137,02/06/2020 05:00,46.68,83.17,28.38
138,138,138,02/06/2020 06:00,46.95,81.13,28.53
139,139,139,02/06/2020 07:00,37.65,74.93,29.48
140,140,140,02/06/2020 08:00,38.71,72.25,30.14
141,141,141,02/06/2020 09:00,43.73,69.78,31.18
142,142,142,02/06/2020 10:00,27.23,56.73,32.86
143,143,143,02/06/2020 11:00,26.94,53.33,33.96
144,144,144,02/06/2020 12:00,26.79,52.15,34.93
145,145,145,02/06/2020 13:00,25.46,49.83,35.67
146,146,146,02/06/2020 14:00,25.08,47.22,37.1
147,147,147,02/06/2020 15:00,24.46,44.19,37.83
148,148,148,02/06/2020 16:00,24.51,44.33,37.61
149,149,149,02/06/2020 17:00,24.66,49.02,35.76
150,150,150,02/06/2020 18:00,26.91,69.07,29.95
151,151,151,02/06/2020 19:00,28.43,57.62,30.95
152,152,152,02/06/2020 20:00,36.39,64.9,30.6
153,153,153,02/06/2020 21:00,73.63,71.75,29.99
154,154,154,02/06/2020 22:00,81.53,77.04,29.68
155,155,155,02/06/2020 23:00,66.65,78.6,29.9
156,156,156,03/06/2020 00:00,60.49,79.86,29.82
157,157,157,03/06/2020 01:00,39.11,76.82,30.07
158,158,158,03/06/2020 02:00,31.13,73.68,29.95
159,159,159,03/06/2020 03:00,29.57,74.1,29.78
160,160,160,03/06/2020 04:00,28.08,74.84,29.58
161,161,161,03/06/2020 05:00,27.15,73.61,29.61
162,162,162,03/06/2020 06:00,28.73,74.75,29.47
163,163,163,03/06/2020 07:00,30.43,74.83,30.35
164,164,164,03/06/2020 08:00,31.25,68.85,31.61
165,165,165,03/06/2020 09:00,30.58,60.22,33.19
166,166,166,03/06/2020 10:00,28.66,55.12,33.92
167,167,167,03/06/2020 11:00,30.68,56.73,34.15
168,168,168,03/06/2020 12:00,32.3,53.49,35.85
169,169,169,03/06/2020 13:00,32.38,52.89,35.88
170,170,170,03/06/2020 14:00,30.63,49.52,37.1
171,171,171,03/06/2020 15:00,28.98,46.46,37.99
172,172,172,03/06/2020 16:00,33.74,50.69,36.92
173,173,173,03/06/2020 17:00,32.84,53.13,35.65
174,174,174,03/06/2020 18:00,36.03,56.27,35.14
175,175,175,03/06/2020 19:00,44.33,62.52,33.64
176,176,176,03/06/2020 20:00,59.12,65.81,32.28
177,177,177,03/06/2020 21:00,56.17,68.28,31.42
178,178,178,03/06/2020 22:00,49.23,70.54,30.78
179,179,179,03/06/2020 23:00,39.43,73.03,30.48
180,180,180,04/06/2020 00:00,33.26,74.98,30.32
181,181,181,04/06/2020 01:00,29.56,78.48,29.91
182,182,182,04/06/2020 02:00,27.58,82.38,29.47
183,183,183,04/06/2020 03:00,26.64,82.67,29.43
184,184,184,04/06/2020 04:00,26.82,83.07,29.32
185,185,185,04/06/2020 05:00,26.76,83.59,29.17
186,186,186,04/06/2020 06:00,28.15,83.97,29.08
187,187,187,04/06/2020 07:00,29.05,82.37,29.65
188,188,188,04/06/2020 08:00,29.19,79.38,30.35
189,189,189,04/06/2020 09:00,32.75,71.62,31.95
190,190,190,04/06/2020 10:00,32.68,65.3,33.34
191,191,191,04/06/2020 11:00,19.68,52.49,37.28
192,192,192,04/06/2020 12:00,29.65,52.37,35.85
193,193,193,04/06/2020 13:00,28.92,49.67,36.82
194,194,194,04/06/2020 14:00,27.22,46.52,38.16
195,195,195,04/06/2020 15:00,26.63,46.59,38.28
196,196,196,04/06/2020 16:00,27.83,48.01,37.86
197,197,197,04/06/2020 17:00,29.94,53.36,36.83
198,198,198,04/06/2020 18:00,41.98,58.24,35.03
199,199,199,04/06/2020 19:00,64.73,61.38,33.74
200,200,200,04/06/2020 20:00,71.05,62.92,33.08
201,201,201,04/06/2020 21:00,55.47,63.43,32.34
202,202,202,04/06/2020 22:00,63.55,66.5,31.73
203,203,203,04/06/2020 23:00,55.99,69.7,31.25
204,204,204,05/06/2020 00:00,47.49,71.72,30.89
205,205,205,05/06/2020 01:00,36.25,74.13,30.52
206,206,206,05/06/2020 02:00,28.68,76.44,30.33
207,207,207,05/06/2020 03:00,27.08,78.73,30.11
208,208,208,05/06/2020 04:00,27.68,82.15,29.73
209,209,209,05/06/2020 05:00,27.95,83.33,29.52
210,210,210,05/06/2020 06:00,28.12,81.88,29.65
211,211,211,05/06/2020 07:00,29.69,80.23,29.98
212,212,212,05/06/2020 08:00,31.86,75.28,31.08
213,213,213,05/06/2020 09:00,33.35,75.54,31.06
214,214,214,05/06/2020 10:00,43.87,74.58,31.83
215,215,215,05/06/2020 11:00,49.16,68.59,33.48
216,216,216,05/06/2020 12:00,51.76,63.53,34.77
217,217,217,05/06/2020 13:00,38.85,55.37,35.78
218,218,218,05/06/2020 14:00,34.54,52.85,36.13
219,219,219,05/06/2020 15:00,33.58,53.33,36.1
220,220,220,05/06/2020 16:00,31.79,51.75,36.52
221,221,221,05/06/2020 17:00,31.98,53.3,36.15
222,222,222,05/06/2020 18:00,31.34,53.7,35.68
223,223,223,05/06/2020 19:00,36.59,54.84,35.12
224,224,224,05/06/2020 20:00,72.74,65.0,33.52
225,225,225,05/06/2020 21:00,77.01,64.32,32.68
226,226,226,05/06/2020 22:00,96.65,66.48,31.97
227,227,227,05/06/2020 23:00,56.6,69.11,31.54
228,228,228,06/06/2020 00:00,50.17,72.07,31.12
229,229,229,06/06/2020 01:00,41.83,74.32,30.68
230,230,230,06/06/2020 02:00,38.24,76.05,30.43
231,231,231,06/06/2020 03:00,34.98,77.63,30.14
232,232,232,06/06/2020 04:00,32.7,78.57,30.06
233,233,233,06/06/2020 05:00,31.72,78.51,30.05
234,234,234,06/06/2020 06:00,32.48,79.58,29.95
235,235,235,06/06/2020 07:00,30.88,77.38,30.58
236,236,236,06/06/2020 08:00,31.41,75.2,31.31
237,237,237,06/06/2020 09:00,36.66,71.27,32.29
238,238,238,06/06/2020 10:00,38.53,64.24,33.88
239,239,239,06/06/2020 11:00,33.28,57.33,35.03
240,240,240,06/06/2020 12:00,27.05,49.88,35.77
241,241,241,06/06/2020 13:00,25.77,51.7,35.3
242,242,242,06/06/2020 14:00,25.78,51.8,35.53
243,243,243,06/06/2020 15:00,26.42,53.03,35.43
244,244,244,06/06/2020 16:00,27.73,52.93,35.73
245,245,245,06/06/2020 17:00,27.33,51.7,35.8
246,246,246,06/06/2020 18:00,30.41,54.52,35.17
247,247,247,06/06/2020 19:00,37.35,57.28,34.65
248,248,248,06/06/2020 20:00,91.93,64.03,33.57
249,249,249,06/06/2020 21:00,126.33,65.93,32.85
250,250,250,06/06/2020 22:00,111.63,67.05,32.36
251,251,251,06/06/2020 23:00,93.79,70.29,31.72
252,252,252,07/06/2020 00:00,59.53,68.89,31.9
253,253,253,07/06/2020 01:00,46.9,67.98,31.98
254,254,254,07/06/2020 02:00,39.75,68.42,31.78
255,255,255,07/06/2020 03:00,32.08,67.38,31.69
256,256,256,07/06/2020 04:00,29.29,67.05,31.48
257,257,257,07/06/2020 05:00,27.34,65.94,31.39
258,258,258,07/06/2020 06:00,25.56,64.33,31.59
259,259,259,07/06/2020 07:00,25.53,62.17,32.13
260,260,260,07/06/2020 08:00,27.38,58.88,33.09
261,261,261,07/06/2020 09:00,28.16,54.09,34.25
262,262,262,07/06/2020 10:00,29.72,53.93,34.94
263,263,263,07/06/2020 11:00,26.84,52.8,35.54
264,264,264,07/06/2020 12:00,25.3,48.06,36.9
265,265,265,07/06/2020 13:00,24.61,44.46,38.17
266,266,266,07/06/2020 14:00,24.0,40.7,38.48
267,267,267,07/06/2020 15:00,23.43,39.84,38.68
268,268,268,07/06/2020 16:00,23.49,40.05,38.56
269,269,269,07/06/2020 17:00,24.24,41.93,37.87
270,270,270,07/06/2020 18:00,30.93,43.79,37.33
271,271,271,07/06/2020 19:00,46.39,48.15,36.41
272,272,272,07/06/2020 20:00,55.43,57.98,34.9
273,273,273,07/06/2020 21:00,66.68,60.73,34.21
274,274,274,07/06/2020 22:00,75.84,62.22,33.59
275,275,275,07/06/2020 23:00,77.93,64.18,33.28
276,276,276,08/06/2020 00:00,68.16,64.98,33.08
277,277,277,08/06/2020 01:00,45.81,63.21,32.78
278,278,278,08/06/2020 02:00,30.42,58.71,32.93
279,279,279,08/06/2020 03:00,25.58,55.45,33.08
280,280,280,08/06/2020 04:00,26.35,58.28,32.45
281,281,281,08/06/2020 05:00,25.21,60.38,31.87
282,282,282,08/06/2020 06:00,24.86,58.93,31.83
283,283,283,08/06/2020 07:00,24.53,54.61,32.68
284,284,284,08/06/2020 08:00,26.61,52.79,33.34
285,285,285,08/06/2020 09:00,26.35,51.69,33.93
286,286,286,08/06/2020 10:00,24.28,47.43,35.17
287,287,287,08/06/2020 11:00,23.55,47.18,35.68
288,288,288,08/06/2020 12:00,23.42,45.19,36.53
289,289,289,08/06/2020 13:00,23.06,42.55,37.35
290,290,290,08/06/2020 14:00,23.03,41.24,38.23
291,291,291,08/06/2020 15:00,22.98,39.43,38.96
292,292,292,08/06/2020 16:00,23.06,40.96,38.47
293,293,293,08/06/2020 17:00,23.18,40.5,38.58
294,294,294,08/06/2020 18:00,25.9,43.78,37.97
295,295,295,08/06/2020 19:00,37.02,53.2,35.93
296,296,296,08/06/2020 20:00,46.18,55.61,35.22
297,297,297,08/06/2020 21:00,51.09,58.12,34.53
298,298,298,08/06/2020 22:00,54.53,59.52,34.02
299,299,299,08/06/2020 23:00,51.35,59.73,33.66
300,300,300,09/06/2020 00:00,42.32,58.37,33.52
301,301,301,09/06/2020 01:00,42.08,60.4,32.83
302,302,302,09/06/2020 02:00,33.88,62.82,31.93
303,303,303,09/06/2020 03:00,31.44,66.34,31.2
304,304,304,09/06/2020 04:00,28.93,68.63,30.83
305,305,305,09/06/2020 05:00,28.79,67.09,30.94
306,306,306,09/06/2020 06:00,28.13,66.51,31.1
307,307,307,09/06/2020 07:00,29.45,66.15,31.39
308,308,308,09/06/2020 08:00,30.27,61.58,32.84
309,309,309,09/06/2020 09:00,31.01,55.91,34.29
310,310,310,09/06/2020 10:00,31.06,50.3,35.22
311,311,311,09/06/2020 11:00,15.8,43.22,38.28
312,312,312,09/06/2020 12:00,16.71,43.03,39.03
313,313,313,09/06/2020 13:00,14.58,40.89,39.16
314,314,314,09/06/2020 14:00,14.18,41.05,38.83
315,315,315,09/06/2020 15:00,14.32,39.9,39.49
316,316,316,09/06/2020 16:00,14.78,41.45,39.25
317,317,317,09/06/2020 17:00,15.11,43.16,38.29
318,318,318,09/06/2020 18:00,20.56,50.24,36.57
319,319,319,09/06/2020 19:00,31.57,52.12,34.88
320,320,320,09/06/2020 20:00,39.59,57.26,33.18
321,321,321,09/06/2020 21:00,62.8,64.2,32.1
322,322,322,09/06/2020 22:00,63.23,64.31,32.04
323,323,323,09/06/2020 23:00,58.42,66.77,31.61
324,324,324,10/06/2020 00:00,53.58,69.66,31.21
325,325,325,10/06/2020 01:00,44.32,70.66,31.03
326,326,326,10/06/2020 02:00,37.13,72.71,30.82
327,327,327,10/06/2020 03:00,28.83,73.69,30.77
328,328,328,10/06/2020 04:00,29.36,77.62,30.49
329,329,329,10/06/2020 05:00,27.78,80.17,30.13
330,330,330,10/06/2020 06:00,29.13,81.61,30.0
331,331,331,10/06/2020 07:00,28.68,80.13,30.28
332,332,332,10/06/2020 08:00,28.35,77.05,30.91
333,333,333,10/06/2020 09:00,29.03,72.53,31.93
334,334,334,10/06/2020 10:00,29.05,68.18,33.28
335,335,335,10/06/2020 11:00,28.07,61.23,34.78
336,336,336,10/06/2020 12:00,25.94,53.23,35.78
337,337,337,10/06/2020 13:00,24.43,46.63,36.93
338,338,338,10/06/2020 14:00,24.04,42.3,38.54
339,339,339,10/06/2020 15:00,24.44,42.16,38.82
340,340,340,10/06/2020 16:00,16.48,47.12,37.63
341,341,341,10/06/2020 17:00,16.19,51.29,35.84
342,342,342,10/06/2020 18:00,21.19,58.5,35.78
343,343,343,10/06/2020 19:00,19.28,82.29,27.94
344,344,344,10/06/2020 20:00,14.78,88.32,25.68
345,345,345,10/06/2020 21:00,15.64,92.31,25.11
346,346,346,10/06/2020 22:00,16.01,93.38,25.52
347,347,347,10/06/2020 23:00,16.79,92.82,25.91
348,348,348,11/06/2020 00:00,21.68,90.59,26.6
349,349,349,11/06/2020 01:00,21.68,90.54,26.8
350,350,350,11/06/2020 02:00,15.44,89.29,26.34
351,351,351,11/06/2020 03:00,14.98,86.69,26.88
352,352,352,11/06/2020 04:00,14.67,86.51,26.58
353,353,353,11/06/2020 05:00,16.4,85.15,27.09
354,354,354,11/06/2020 06:00,18.89,85.03,27.17
355,355,355,11/06/2020 07:00,18.29,81.07,28.01
356,356,356,11/06/2020 08:00,21.12,76.41,29.19
357,357,357,11/06/2020 09:00,24.15,75.49,30.43
358,358,358,11/06/2020 10:00,23.46,75.65,31.03
359,359,359,11/06/2020 11:00,23.28,72.44,32.23
360,360,360,11/06/2020 12:00,23.29,63.63,34.81
361,361,361,11/06/2020 13:00,21.88,58.37,35.84
362,362,362,11/06/2020 14:00,19.88,55.68,36.23
363,363,363,11/06/2020 15:00,27.4,56.46,36.0
364,364,364,11/06/2020 16:00,27.3,57.71,35.49
365,365,365,11/06/2020 17:00,26.2,57.37,35.45
366,366,366,11/06/2020 18:00,29.26,65.63,34.44
367,367,367,11/06/2020 19:00,29.5,70.17,32.38
368,368,368,11/06/2020 20:00,43.53,74.74,31.93
369,369,369,11/06/2020 21:00,52.1,79.91,30.71
370,370,370,11/06/2020 22:00,31.14,81.08,28.28
371,371,371,11/06/2020 23:00,24.21,82.68,27.01
372,372,372,12/06/2020 00:00,23.83,82.55,27.38
373,373,373,12/06/2020 01:00,31.45,84.42,27.82
374,374,374,12/06/2020 02:00,45.63,86.74,28.13
375,375,375,12/06/2020 03:00,48.87,87.19,28.36
376,376,376,12/06/2020 04:00,45.31,87.1,28.23
377,377,377,12/06/2020 05:00,39.46,87.08,28.39
378,378,378,12/06/2020 06:00,28.33,81.19,28.67
379,379,379,12/06/2020 07:00,25.33,75.68,29.11
380,380,380,12/06/2020 08:00,24.98,71.11,30.08
381,381,381,12/06/2020 09:00,24.88,67.65,31.37
382,382,382,12/06/2020 10:00,24.52,61.15,33.27
383,383,383,12/06/2020 11:00,24.46,57.39,33.97
384,384,384,12/06/2020 12:00,24.25,56.08,34.18
385,385,385,12/06/2020 13:00,25.28,53.83,35.48
386,386,386,12/06/2020 14:00,24.25,48.89,36.64
387,387,387,12/06/2020 15:00,24.43,48.39,36.82
388,388,388,12/06/2020 16:00,25.41,51.36,36.52
389,389,389,12/06/2020 17:00,29.58,59.95,35.78
390,390,390,12/06/2020 18:00,27.08,60.05,31.74
391,391,391,12/06/2020 19:00,26.23,65.84,30.35
392,392,392,12/06/2020 20:00,25.18,74.08,28.54
393,393,393,12/06/2020 21:00,23.38,73.15,28.33
394,394,394,12/06/2020 22:00,23.77,76.51,28.35
395,395,395,12/06/2020 23:00,25.93,77.63,28.62
396,396,396,13/06/2020 00:00,31.88,78.78,28.92
397,397,397,13/06/2020 01:00,46.63,79.7,28.9
398,398,398,13/06/2020 02:00,41.53,79.53,28.84
399,399,399,13/06/2020 03:00,30.47,77.93,28.79
400,400,400,13/06/2020 04:00,28.19,77.68,28.44
401,401,401,13/06/2020 05:00,27.07,76.62,28.38
402,402,402,13/06/2020 06:00,26.84,78.18,28.36
403,403,403,13/06/2020 07:00,27.32,76.68,29.03
404,404,404,13/06/2020 08:00,29.17,74.05,30.07
405,405,405,13/06/2020 09:00,28.64,69.81,31.22
406,406,406,13/06/2020 10:00,28.66,65.01,32.59
407,407,407,13/06/2020 11:00,28.13,61.99,33.74
408,408,408,13/06/2020 12:00,27.44,59.07,34.52
409,409,409,13/06/2020 13:00,26.13,56.27,35.4
410,410,410,13/06/2020 14:00,25.91,52.37,36.34
411,411,411,13/06/2020 15:00,26.59,50.81,36.7
412,412,412,13/06/2020 16:00,26.16,53.96,36.21
413,413,413,13/06/2020 17:00,26.45,60.36,35.2
414,414,414,13/06/2020 18:00,30.58,68.72,33.5
415,415,415,13/06/2020 19:00,35.31,71.81,32.63
416,416,416,13/06/2020 20:00,37.25,75.2,31.66
417,417,417,13/06/2020 21:00,40.35,77.02,31.24
418,418,418,13/06/2020 22:00,44.71,79.16,30.93
419,419,419,13/06/2020 23:00,49.18,81.78,30.48
420,420,420,14/06/2020 00:00,39.05,83.43,30.14
421,421,421,14/06/2020 01:00,30.22,83.6,30.14
422,422,422,14/06/2020 02:00,27.48,84.87,29.91
423,423,423,14/06/2020 03:00,27.11,85.32,29.58
424,424,424,14/06/2020 04:00,27.3,85.79,29.4
425,425,425,14/06/2020 05:00,27.35,83.38,29.43
426,426,426,14/06/2020 06:00,28.83,84.37,29.38
427,427,427,14/06/2020 07:00,28.69,83.38,29.83
428,428,428,14/06/2020 08:00,28.85,80.13,30.76
429,429,429,14/06/2020 09:00,28.98,72.57,31.72
430,430,430,14/06/2020 10:00,29.69,65.0,33.22
431,431,431,14/06/2020 11:00,29.68,61.15,34.23
432,432,432,14/06/2020 12:00,27.99,59.81,34.35
433,433,433,14/06/2020 13:00,31.35,65.43,33.18
434,434,434,14/06/2020 14:00,38.23,75.06,31.72
435,435,435,14/06/2020 15:00,33.01,80.68,28.49
436,436,436,14/06/2020 16:00,23.91,88.22,24.85
437,437,437,14/06/2020 17:00,30.46,86.53,26.9
438,438,438,14/06/2020 18:00,36.59,86.89,27.25
439,439,439,14/06/2020 19:00,27.78,84.0,26.98
440,440,440,14/06/2020 20:00,25.0,80.82,27.23
441,441,441,14/06/2020 21:00,26.55,79.28,27.93
442,442,442,14/06/2020 22:00,33.07,82.89,28.12
443,443,443,14/06/2020 23:00,41.1,86.66,27.47
444,444,444,15/06/2020 00:00,48.92,87.77,27.52
445,445,445,15/06/2020 01:00,38.13,90.51,26.34
446,446,446,15/06/2020 02:00,31.26,92.69,25.7
447,447,447,15/06/2020 03:00,24.03,92.09,25.82
448,448,448,15/06/2020 04:00,23.59,91.53,26.01
449,449,449,15/06/2020 05:00,29.94,91.8,25.85
450,450,450,15/06/2020 06:00,38.49,91.08,25.8
451,451,451,15/06/2020 07:00,32.84,90.91,25.81
452,452,452,15/06/2020 08:00,43.49,91.37,25.93
453,453,453,15/06/2020 09:00,42.05,89.7,26.24
454,454,454,15/06/2020 10:00,46.78,87.68,26.99
455,455,455,15/06/2020 11:00,48.01,85.85,27.72
456,456,456,15/06/2020 12:00,42.73,83.25,28.26
457,457,457,15/06/2020 13:00,49.17,80.64,29.22
458,458,458,15/06/2020 14:00,46.56,75.95,30.72
459,459,459,15/06/2020 15:00,42.75,71.74,31.41
460,460,460,15/06/2020 16:00,37.16,68.0,32.21
461,461,461,15/06/2020 17:00,36.4,70.54,31.44
462,462,462,15/06/2020 18:00,34.8,71.86,31.08
463,463,463,15/06/2020 19:00,36.4,74.11,30.78
464,464,464,15/06/2020 20:00,33.27,74.02,30.49
465,465,465,15/06/2020 21:00,27.96,77.15,30.05
466,466,466,15/06/2020 22:00,27.93,80.23,29.63
467,467,467,15/06/2020 23:00,28.3,81.57,29.38
468,468,468,16/06/2020 00:00,29.1,83.7,29.01
469,469,469,16/06/2020 01:00,30.01,84.6,28.83
470,470,470,16/06/2020 02:00,30.18,84.76,28.81
471,471,471,16/06/2020 03:00,29.73,85.68,28.8
472,472,472,16/06/2020 04:00,27.6,84.83,28.69
473,473,473,16/06/2020 05:00,26.6,84.62,28.38
474,474,474,16/06/2020 06:00,27.55,85.28,28.35
475,475,475,16/06/2020 07:00,27.06,83.18,28.88
476,476,476,16/06/2020 08:00,27.94,81.25,29.42
477,477,477,16/06/2020 09:00,27.07,74.83,31.03
478,478,478,16/06/2020 10:00,25.15,72.03,31.33
479,479,479,16/06/2020 11:00,24.46,65.06,32.78
