,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
39,39,39,29/05/2020 03:00,59.14,86.44,27.81
40,40,40,29/05/2020 04:00,56.58,86.73,27.75
41,41,41,29/05/2020 05:00,57.26,86.72,27.73
42,42,42,29/05/2020 06:00,48.38,85.78,27.76
43,43,43,29/05/2020 07:00,38.32,83.92,28.23
44,44,44,29/05/2020 08:00,47.37,85.35,28.18
45,45,45,29/05/2020 09:00,56.48,80.78,29.38
46,46,46,29/05/2020 10:00,27.98,74.03,30.73
47,47,47,29/05/2020 11:00,21.93,68.28,32.33
48,48,48,29/05/2020 12:00,21.54,62.88,34.18
49,49,49,29/05/2020 13:00,14.66,52.18,37.1
50,50,50,29/05/2020 14:00,14.04,51.93,37.23
51,51,51,29/05/2020 15:00,10.37,47.64,38.88
52,52,52,29/05/2020 16:00,10.1,47.58,39.36
53,53,53,29/05/2020 17:00,14.75,52.28,37.75
54,54,54,29/05/2020 18:00,21.18,59.14,35.38
55,55,55,29/05/2020 19:00,35.39,66.78,32.9
56,56,56,29/05/2020 20:00,44.5,66.86,31.49
57,57,57,29/05/2020 21:00,41.8,71.34,30.58
58,58,58,29/05/2020 22:00,43.28,74.41,30.13
59,59,59,29/05/2020 23:00,46.72,77.99,29.93
60,60,60,30/05/2020 00:00,38.23,79.91,29.8
61,61,61,30/05/2020 01:00,30.13,80.21,29.6
62,62,62,30/05/2020 02:00,24.4,81.69,29.38
63,63,63,30/05/2020 03:00,19.72,83.63,29.0
64,64,64,30/05/2020 04:00,16.74,84.32,28.83
65,65,65,30/05/2020 05:00,18.68,85.03,28.66
66,66,66,30/05/2020 06:00,20.48,86.19,28.62
67,67,67,30/05/2020 07:00,30.74,84.88,29.32
68,68,68,30/05/2020 08:00,38.14,79.77,30.57
69,69,69,30/05/2020 09:00,27.69,71.95,32.42
70,70,70,30/05/2020 10:00,17.43,66.02,33.73
71,71,71,30/05/2020 11:00,15.5,61.15,34.95
72,72,72,30/05/2020 12:00,12.98,50.92,36.56
73,73,73,30/05/2020 13:00,9.15,46.82,37.44
74,74,74,30/05/2020 14:00,7.63,46.25,37.83
75,75,75,30/05/2020 15:00,5.99,45.26,38.18
76,76,76,30/05/2020 16:00,4.91,40.95,40.39
77,77,77,30/05/2020 17:00,8.07,44.44,39.43
78,78,78,30/05/2020 18:00,17.48,53.24,36.31
79,79,79,30/05/2020 19:00,57.38,59.36,34.09
80,80,80,30/05/2020 20:00,72.52,68.76,32.19
81,81,81,30/05/2020 21:00,64.77,72.21,30.98
82,82,82,30/05/2020 22:00,10.58,78.63,29.05
83,83,83,30/05/2020 23:00,11.27,78.16,29.14
84,84,84,31/05/2020 00:00,13.78,79.27,29.03
85,85,85,31/05/2020 01:00,23.43,82.28,28.98
86,86,86,31/05/2020 02:00,30.54,84.45,29.19
87,87,87,31/05/2020 03:00,11.6,85.73,29.31
88,88,88,31/05/2020 04:00,14.17,85.92,29.3
89,89,89,31/05/2020 05:00,17.91,86.25,29.2
90,90,90,31/05/2020 06:00,23.09,86.98,29.03
91,91,91,31/05/2020 07:00,33.77,84.6,29.73
92,92,92,31/05/2020 08:00,56.73,79.43,30.75
93,93,93,31/05/2020 09:00,49.53,71.97,32.36
94,94,94,31/05/2020 10:00,36.72,64.67,34.27
95,95,95,31/05/2020 11:00,31.1,58.88,35.91
96,96,96,31/05/2020 12:00,19.72,54.08,36.73
97,97,97,31/05/2020 13:00,6.63,49.02,37.23
98,98,98,31/05/2020 14:00,3.78,47.4,37.86
99,99,99,31/05/2020 15:00,1.95,43.09,38.83
100,100,100,31/05/2020 16:00,3.97,45.52,38.08
101,101,101,31/05/2020 17:00,8.61,47.56,38.87
102,102,102,31/05/2020 18:00,16.23,52.96,36.03
103,103,103,31/05/2020 19:00,54.61,59.43,34.72
104,104,104,31/05/2020 20:00,73.08,66.19,33.66
105,105,105,31/05/2020 21:00,104.99,68.99,32.96
106,106,106,31/05/2020 22:00,144.77,71.02,32.49
107,107,107,31/05/2020 23:00,59.2,68.63,32.16
108,108,108,01/06/2020 00:00,21.36,67.78,31.73
109,109,109,01/06/2020 01:00,17.2,68.74,31.38
110,110,110,01/06/2020 02:00,14.8,69.03,30.9
111,111,111,01/06/2020 03:00,15.64,71.53,30.48
112,112,112,01/06/2020 04:00,14.03,72.33,30.18
113,113,113,01/06/2020 05:00,13.09,73.15,30.03
114,114,114,01/06/2020 06:00,17.66,74.54,30.03
115,115,115,01/06/2020 07:00,18.46,76.74,30.41
116,116,116,01/06/2020 08:00,20.3,71.84,31.58
117,117,117,01/06/2020 09:00,18.04,64.07,33.28
118,118,118,01/06/2020 10:00,8.69,55.53,35.18
119,119,119,01/06/2020 11:00,10.86,52.55,36.48
120,120,120,01/06/2020 12:00,6.03,47.4,37.25
121,121,121,01/06/2020 13:00,3.63,44.62,38.03
122,122,122,01/06/2020 14:00,3.63,42.51,39.83
123,123,123,01/06/2020 15:00,3.48,39.1,41.92
124,124,124,01/06/2020 16:00,3.14,39.08,41.86
125,125,125,01/06/2020 17:00,7.02,46.29,38.09
126,126,126,01/06/2020 18:00,4.63,66.74,29.09
127,127,127,01/06/2020 19:00,7.96,68.08,29.72
128,128,128,01/06/2020 20:00,15.0,74.45,29.49
129,129,129,01/06/2020 21:00,19.62,76.95,29.22
130,130,130,01/06/2020 22:00,22.42,75.53,29.32
131,131,131,01/06/2020 23:00,20.58,77.2,29.07
132,132,132,02/06/2020 00:00,18.89,78.92,29.18
133,133,133,02/06/2020 01:00,18.62,81.08,28.97
134,134,134,02/06/2020 02:00,24.22,82.08,28.83
135,135,135,02/06/2020 03:00,30.39,82.0,28.85
136,136,136,02/06/2020 04:00,40.48,82.07,28.93
137,137,137,02/06/2020 05:00,52.48,82.53,28.9
138,138,138,02/06/2020 06:00,66.04,81.92,28.87
139,139,139,02/06/2020 07:00,49.46,78.38,29.71
140,140,140,02/06/2020 08:00,39.49,73.79,30.71
141,141,141,02/06/2020 09:00,28.88,67.13,31.9
142,142,142,02/06/2020 10:00,20.9,58.8,34.43
143,143,143,02/06/2020 11:00,12.62,51.92,36.13
144,144,144,02/06/2020 12:00,8.78,46.47,37.93
145,145,145,02/06/2020 13:00,5.42,42.82,39.63
146,146,146,02/06/2020 14:00,4.11,40.28,40.8
147,147,147,02/06/2020 15:00,3.48,36.65,42.2
148,148,148,02/06/2020 16:00,3.87,37.59,41.77
149,149,149,02/06/2020 17:00,5.78,49.06,36.01
150,150,150,02/06/2020 18:00,27.19,50.28,34.3
151,151,151,02/06/2020 19:00,35.7,57.23,32.24
152,152,152,02/06/2020 20:00,49.29,64.39,31.38
153,153,153,02/06/2020 21:00,123.34,68.54,31.0
154,154,154,02/06/2020 22:00,151.53,72.78,30.84
155,155,155,02/06/2020 23:00,126.78,75.78,30.78
156,156,156,03/06/2020 00:00,96.03,77.87,30.69
157,157,157,03/06/2020 01:00,39.22,77.51,30.69
158,158,158,03/06/2020 02:00,30.38,76.12,30.44
159,159,159,03/06/2020 03:00,22.4,76.92,30.16
160,160,160,03/06/2020 04:00,20.33,79.44,29.88
161,161,161,03/06/2020 05:00,20.25,81.13,29.58
162,162,162,03/06/2020 06:00,20.55,81.0,29.53
163,163,163,03/06/2020 07:00,21.5,76.43,30.42
164,164,164,03/06/2020 08:00,20.43,68.33,31.78
165,165,165,03/06/2020 09:00,16.59,59.93,33.63
166,166,166,03/06/2020 10:00,12.63,52.84,35.32
167,167,167,03/06/2020 11:00,14.09,50.13,35.66
168,168,168,03/06/2020 12:00,14.83,49.78,36.79
169,169,169,03/06/2020 13:00,14.84,47.83,37.58
170,170,170,03/06/2020 14:00,11.18,45.36,38.54
171,171,171,03/06/2020 15:00,9.36,42.05,40.0
172,172,172,03/06/2020 16:00,13.12,43.1,40.38
173,173,173,03/06/2020 17:00,14.13,47.97,38.13
174,174,174,03/06/2020 18:00,22.62,50.21,37.88
175,175,175,03/06/2020 19:00,70.14,61.55,34.37
176,176,176,03/06/2020 20:00,91.29,65.28,33.13
177,177,177,03/06/2020 21:00,70.23,66.53,32.39
178,178,178,03/06/2020 22:00,54.7,67.98,31.83
179,179,179,03/06/2020 23:00,33.06,71.52,31.38
180,180,180,04/06/2020 00:00,18.53,73.49,31.16
181,181,181,04/06/2020 01:00,14.25,76.48,30.85
182,182,182,04/06/2020 02:00,11.7,79.29,30.54
183,183,183,04/06/2020 03:00,11.27,80.58,30.25
184,184,184,04/06/2020 04:00,10.71,81.49,30.01
185,185,185,04/06/2020 05:00,11.01,82.53,29.72
186,186,186,04/06/2020 06:00,12.5,82.53,29.69
187,187,187,04/06/2020 07:00,24.54,81.1,30.23
188,188,188,04/06/2020 08:00,27.62,78.08,31.21
189,189,189,04/06/2020 09:00,25.21,72.03,32.86
190,190,190,04/06/2020 10:00,19.88,64.28,34.69
191,191,191,04/06/2020 11:00,15.36,55.43,36.53
192,192,192,04/06/2020 12:00,12.5,50.8,37.62
193,193,193,04/06/2020 13:00,8.88,44.5,39.75
194,194,194,04/06/2020 14:00,7.38,40.9,41.87
195,195,195,04/06/2020 15:00,6.07,39.96,42.09
196,196,196,04/06/2020 16:00,10.1,42.79,41.41
197,197,197,04/06/2020 17:00,15.29,48.19,39.5
198,198,198,04/06/2020 18:00,40.55,53.53,37.05
199,199,199,04/06/2020 19:00,75.42,59.55,34.83
200,200,200,04/06/2020 20:00,82.24,62.1,33.71
201,201,201,04/06/2020 21:00,69.88,63.78,32.89
202,202,202,04/06/2020 22:00,82.16,66.26,32.47
203,203,203,04/06/2020 23:00,70.9,68.91,32.08
204,204,204,05/06/2020 00:00,50.84,70.74,31.73
205,205,205,05/06/2020 01:00,28.2,73.22,31.28
206,206,206,05/06/2020 02:00,15.7,76.17,30.99
207,207,207,05/06/2020 03:00,13.74,78.55,30.78
208,208,208,05/06/2020 04:00,10.83,79.96,30.66
209,209,209,05/06/2020 05:00,14.4,80.59,30.49
210,210,210,05/06/2020 06:00,20.71,81.58,30.26
211,211,211,05/06/2020 07:00,25.79,80.78,30.54
212,212,212,05/06/2020 08:00,28.05,76.82,31.51
213,213,213,05/06/2020 09:00,32.43,74.94,31.93
214,214,214,05/06/2020 10:00,40.82,70.8,32.77
215,215,215,05/06/2020 11:00,41.51,65.36,34.0
216,216,216,05/06/2020 12:00,28.43,55.43,36.21
217,217,217,05/06/2020 13:00,18.85,48.37,38.13
218,218,218,05/06/2020 14:00,15.23,47.12,38.74
219,219,219,05/06/2020 15:00,12.98,48.04,38.06
220,220,220,05/06/2020 16:00,14.59,47.67,38.61
221,221,221,05/06/2020 17:00,14.46,46.66,39.12
222,222,222,05/06/2020 18:00,16.23,47.13,38.71
223,223,223,05/06/2020 19:00,21.44,52.38,36.47
224,224,224,05/06/2020 20:00,75.13,59.77,34.66
225,225,225,05/06/2020 21:00,100.17,63.03,33.43
226,226,226,05/06/2020 22:00,101.5,66.43,32.68
227,227,227,05/06/2020 23:00,73.15,69.38,32.28
228,228,228,06/06/2020 00:00,48.06,71.4,31.93
229,229,229,06/06/2020 01:00,37.27,72.36,31.71
230,230,230,06/06/2020 02:00,28.03,73.78,31.45
231,231,231,06/06/2020 03:00,24.36,74.36,31.38
232,232,232,06/06/2020 04:00,20.93,76.1,30.97
233,233,233,06/06/2020 05:00,20.09,77.4,30.78
234,234,234,06/06/2020 06:00,24.37,77.83,30.83
235,235,235,06/06/2020 07:00,27.88,76.86,31.29
236,236,236,06/06/2020 08:00,43.43,73.7,32.37
237,237,237,06/06/2020 09:00,41.02,69.37,33.53
238,238,238,06/06/2020 10:00,32.08,62.82,35.43
239,239,239,06/06/2020 11:00,19.93,54.27,36.73
240,240,240,06/06/2020 12:00,7.12,47.29,37.35
241,241,241,06/06/2020 13:00,5.05,48.27,36.89
242,242,242,06/06/2020 14:00,3.84,48.65,36.67
243,243,243,06/06/2020 15:00,5.1,48.9,36.68
244,244,244,06/06/2020 16:00,8.19,48.38,37.17
245,245,245,06/06/2020 17:00,10.19,48.24,37.89
246,246,246,06/06/2020 18:00,24.73,54.24,36.25
247,247,247,06/06/2020 19:00,68.21,61.28,34.88
248,248,248,06/06/2020 20:00,169.69,65.89,33.81
249,249,249,06/06/2020 21:00,200.13,66.68,33.32
250,250,250,06/06/2020 22:00,181.7,68.62,32.68
251,251,251,06/06/2020 23:00,134.92,70.17,32.47
252,252,252,07/06/2020 00:00,104.46,71.46,32.26
253,253,253,07/06/2020 01:00,80.73,72.01,32.18
254,254,254,07/06/2020 02:00,46.64,70.6,32.13
255,255,255,07/06/2020 03:00,24.61,69.43,31.91
256,256,256,07/06/2020 04:00,12.75,68.45,31.67
257,257,257,07/06/2020 05:00,11.16,68.55,31.5
258,258,258,07/06/2020 06:00,9.57,67.25,31.58
259,259,259,07/06/2020 07:00,13.19,66.62,32.1
260,260,260,07/06/2020 08:00,15.75,61.63,33.41
261,261,261,07/06/2020 09:00,15.64,57.58,34.59
262,262,262,07/06/2020 10:00,10.41,54.63,35.53
263,263,263,07/06/2020 11:00,9.56,52.05,36.58
264,264,264,07/06/2020 12:00,5.38,45.68,38.31
265,265,265,07/06/2020 13:00,2.68,41.24,39.76
266,266,266,07/06/2020 14:00,1.44,38.88,40.1
267,267,267,07/06/2020 15:00,1.45,35.29,42.2
268,268,268,07/06/2020 16:00,3.2,38.89,40.88
269,269,269,07/06/2020 17:00,4.48,39.17,40.15
270,270,270,07/06/2020 18:00,16.88,41.22,38.75
271,271,271,07/06/2020 19:00,63.53,50.7,37.19
272,272,272,07/06/2020 20:00,67.48,59.63,35.33
273,273,273,07/06/2020 21:00,102.33,61.4,34.63
274,274,274,07/06/2020 22:00,133.42,63.13,34.18
275,275,275,07/06/2020 23:00,133.56,65.19,33.81
276,276,276,08/06/2020 00:00,122.0,67.61,33.5
277,277,277,08/06/2020 01:00,76.86,67.59,33.11
278,278,278,08/06/2020 02:00,22.34,63.71,32.73
279,279,279,08/06/2020 03:00,33.03,64.49,32.4
280,280,280,08/06/2020 04:00,9.78,64.03,31.99
281,281,281,08/06/2020 05:00,10.07,65.73,31.63
282,282,282,08/06/2020 06:00,20.35,64.51,31.55
283,283,283,08/06/2020 07:00,20.84,62.36,32.37
284,284,284,08/06/2020 08:00,24.63,57.24,34.23
285,285,285,08/06/2020 09:00,7.33,48.37,35.66
286,286,286,08/06/2020 10:00,3.62,44.54,36.83
287,287,287,08/06/2020 11:00,1.71,42.32,37.68
288,288,288,08/06/2020 12:00,1.52,41.16,38.38
289,289,289,08/06/2020 13:00,1.38,38.73,39.77
290,290,290,08/06/2020 14:00,1.35,35.99,41.15
291,291,291,08/06/2020 15:00,1.44,33.68,42.76
292,292,292,08/06/2020 16:00,1.58,32.61,43.39
293,293,293,08/06/2020 17:00,1.66,31.62,43.83
294,294,294,08/06/2020 18:00,12.56,41.73,41.08
295,295,295,08/06/2020 19:00,39.34,52.34,37.26
296,296,296,08/06/2020 20:00,66.43,56.81,35.94
297,297,297,08/06/2020 21:00,79.53,59.43,35.21
298,298,298,08/06/2020 22:00,81.58,60.34,34.82
299,299,299,08/06/2020 23:00,77.77,61.04,34.48
300,300,300,09/06/2020 00:00,59.16,60.65,34.21
301,301,301,09/06/2020 01:00,40.84,60.17,33.87
302,302,302,09/06/2020 02:00,24.39,61.48,33.16
303,303,303,09/06/2020 03:00,20.8,64.0,32.53
304,304,304,09/06/2020 04:00,17.48,67.37,31.89
305,305,305,09/06/2020 05:00,14.81,67.73,31.74
306,306,306,09/06/2020 06:00,21.01,67.56,31.76
307,307,307,09/06/2020 07:00,36.44,66.83,32.16
308,308,308,09/06/2020 08:00,20.03,62.81,33.62
309,309,309,09/06/2020 09:00,20.24,58.63,34.99
310,310,310,09/06/2020 10:00,15.92,52.88,36.55
311,311,311,09/06/2020 11:00,11.85,48.48,37.93
312,312,312,09/06/2020 12:00,7.76,44.32,39.34
313,313,313,09/06/2020 13:00,4.78,40.13,40.97
314,314,314,09/06/2020 14:00,3.64,36.14,42.73
315,315,315,09/06/2020 15:00,2.33,34.97,42.98
316,316,316,09/06/2020 16:00,4.05,37.39,41.94
317,317,317,09/06/2020 17:00,5.29,39.38,41.32
318,318,318,09/06/2020 18:00,19.48,48.15,37.94
319,319,319,09/06/2020 19:00,25.58,50.87,35.12
320,320,320,09/06/2020 20:00,50.76,55.65,34.8
321,321,321,09/06/2020 21:00,51.54,56.31,33.67
322,322,322,09/06/2020 22:00,45.77,57.43,33.49
323,323,323,09/06/2020 23:00,80.73,64.75,33.07
324,324,324,10/06/2020 00:00,73.02,67.96,32.62
325,325,325,10/06/2020 01:00,46.66,69.03,32.43
326,326,326,10/06/2020 02:00,31.94,71.01,32.06
327,327,327,10/06/2020 03:00,20.23,71.93,32.08
328,328,328,10/06/2020 04:00,13.93,74.92,31.73
329,329,329,10/06/2020 05:00,11.13,78.02,31.32
330,330,330,10/06/2020 06:00,17.77,79.8,31.03
331,331,331,10/06/2020 07:00,21.83,78.25,31.53
332,332,332,10/06/2020 08:00,13.22,71.95,32.89
333,333,333,10/06/2020 09:00,12.18,68.69,33.58
334,334,334,10/06/2020 10:00,11.39,62.8,35.29
335,335,335,10/06/2020 11:00,10.1,55.52,37.37
336,336,336,10/06/2020 12:00,6.19,47.95,39.13
337,337,337,10/06/2020 13:00,3.96,42.14,41.13
338,338,338,10/06/2020 14:00,3.14,37.87,42.6
339,339,339,10/06/2020 15:00,3.45,37.91,42.41
340,340,340,10/06/2020 16:00,4.96,39.64,41.63
341,341,341,10/06/2020 17:00,8.3,49.11,38.41
342,342,342,10/06/2020 18:00,19.13,59.19,36.15
343,343,343,10/06/2020 19:00,10.28,77.63,28.53
344,344,344,10/06/2020 20:00,3.34,81.68,27.4
345,345,345,10/06/2020 21:00,3.89,82.77,27.38
346,346,346,10/06/2020 22:00,3.69,80.02,27.63
347,347,347,10/06/2020 23:00,4.88,83.45,27.4
348,348,348,11/06/2020 00:00,14.03,85.85,27.78
349,349,349,11/06/2020 01:00,5.65,85.43,27.49
350,350,350,11/06/2020 02:00,3.03,84.78,26.87
351,351,351,11/06/2020 03:00,2.93,84.01,27.25
352,352,352,11/06/2020 04:00,3.33,82.83,27.46
353,353,353,11/06/2020 05:00,10.68,83.49,27.72
354,354,354,11/06/2020 06:00,19.36,84.04,27.47
355,355,355,11/06/2020 07:00,22.98,81.8,28.26
356,356,356,11/06/2020 08:00,21.03,77.39,29.41
357,357,357,11/06/2020 09:00,21.14,73.92,31.13
358,358,358,11/06/2020 10:00,15.81,72.23,32.4
359,359,359,11/06/2020 11:00,18.29,67.83,34.01
360,360,360,11/06/2020 12:00,16.53,59.32,36.53
361,361,361,11/06/2020 13:00,14.58,53.91,38.47
362,362,362,11/06/2020 14:00,11.45,53.56,38.33
363,363,363,11/06/2020 15:00,7.78,48.82,39.88
364,364,364,11/06/2020 16:00,6.51,46.73,40.58
365,365,365,11/06/2020 17:00,7.15,50.02,39.29
366,366,366,11/06/2020 18:00,13.46,59.21,37.03
367,367,367,11/06/2020 19:00,19.25,70.03,33.55
368,368,368,11/06/2020 20:00,18.88,68.58,32.66
369,369,369,11/06/2020 21:00,20.18,68.05,32.78
370,370,370,11/06/2020 22:00,38.38,75.18,30.88
371,371,371,11/06/2020 23:00,8.83,81.71,28.21
372,372,372,12/06/2020 00:00,10.67,82.28,28.33
373,373,373,12/06/2020 01:00,21.73,84.11,28.73
374,374,374,12/06/2020 02:00,39.74,85.78,28.66
375,375,375,12/06/2020 03:00,79.39,86.45,28.77
376,376,376,12/06/2020 04:00,135.43,87.4,29.02
377,377,377,12/06/2020 05:00,39.28,87.14,29.18
378,378,378,12/06/2020 06:00,14.0,83.74,29.23
379,379,379,12/06/2020 07:00,7.81,78.06,29.71
380,380,380,12/06/2020 08:00,8.28,70.62,31.38
381,381,381,12/06/2020 09:00,6.49,65.41,32.79
382,382,382,12/06/2020 10:00,7.16,58.92,34.43
383,383,383,12/06/2020 11:00,6.14,56.03,35.13
384,384,384,12/06/2020 12:00,6.48,54.19,36.23
385,385,385,12/06/2020 13:00,6.78,49.08,38.16
386,386,386,12/06/2020 14:00,5.38,45.0,39.57
387,387,387,12/06/2020 15:00,6.38,43.82,40.73
388,388,388,12/06/2020 16:00,5.93,42.38,41.7
389,389,389,12/06/2020 17:00,8.53,49.63,39.6
390,390,390,12/06/2020 18:00,9.1,57.11,32.88
391,391,391,12/06/2020 19:00,4.67,66.48,31.19
392,392,392,12/06/2020 20:00,5.32,71.53,29.92
393,393,393,12/06/2020 21:00,5.34,72.63,29.61
394,394,394,12/06/2020 22:00,5.29,75.2,29.55
395,395,395,12/06/2020 23:00,6.25,74.76,29.83
396,396,396,13/06/2020 00:00,10.31,77.13,29.89
397,397,397,13/06/2020 01:00,46.1,78.08,29.85
398,398,398,13/06/2020 02:00,33.15,77.46,29.88
399,399,399,13/06/2020 03:00,20.63,76.28,29.64
400,400,400,13/06/2020 04:00,20.69,76.5,29.28
401,401,401,13/06/2020 05:00,19.9,76.68,29.01
402,402,402,13/06/2020 06:00,15.6,77.21,29.13
403,403,403,13/06/2020 07:00,20.8,75.99,29.76
404,404,404,13/06/2020 08:00,17.53,72.08,30.84
405,405,405,13/06/2020 09:00,10.5,66.77,32.55
406,406,406,13/06/2020 10:00,9.42,60.32,34.38
407,407,407,13/06/2020 11:00,8.73,55.76,35.95
408,408,408,13/06/2020 12:00,8.16,51.71,37.73
409,409,409,13/06/2020 13:00,6.53,47.15,39.48
410,410,410,13/06/2020 14:00,6.51,43.59,40.67
411,411,411,13/06/2020 15:00,4.97,39.72,42.03
412,412,412,13/06/2020 16:00,6.42,46.03,40.11
413,413,413,13/06/2020 17:00,10.4,51.19,39.02
414,414,414,13/06/2020 18:00,29.87,62.46,35.74
415,415,415,13/06/2020 19:00,34.17,67.8,34.08
416,416,416,13/06/2020 20:00,33.68,71.13,33.03
417,417,417,13/06/2020 21:00,40.95,73.73,32.48
418,418,418,13/06/2020 22:00,56.58,76.25,32.13
419,419,419,13/06/2020 23:00,56.16,77.93,31.9
420,420,420,14/06/2020 00:00,38.73,79.08,31.66
421,421,421,14/06/2020 01:00,22.37,80.81,31.31
422,422,422,14/06/2020 02:00,10.53,81.9,31.12
423,423,423,14/06/2020 03:00,10.48,78.66,31.01
424,424,424,14/06/2020 04:00,9.98,79.18,30.84
425,425,425,14/06/2020 05:00,11.12,79.48,30.55
426,426,426,14/06/2020 06:00,17.65,80.18,30.54
427,427,427,14/06/2020 07:00,20.13,78.58,31.11
428,428,428,14/06/2020 08:00,17.16,74.9,32.47
429,429,429,14/06/2020 09:00,13.55,67.95,33.97
430,430,430,14/06/2020 10:00,13.6,62.76,34.97
431,431,431,14/06/2020 11:00,11.3,57.32,36.13
432,432,432,14/06/2020 12:00,12.97,56.88,36.04
433,433,433,14/06/2020 13:00,17.68,61.09,35.05
434,434,434,14/06/2020 14:00,21.41,68.27,34.07
435,435,435,14/06/2020 15:00,17.64,75.94,30.48
436,436,436,14/06/2020 16:00,1.57,89.9,25.55
437,437,437,14/06/2020 17:00,1.5,91.33,26.69
438,438,438,14/06/2020 18:00,5.3,91.63,26.78
439,439,439,14/06/2020 19:00,7.04,88.33,26.97
440,440,440,14/06/2020 20:00,7.18,85.83,27.17
441,441,441,14/06/2020 21:00,8.85,84.38,27.88
442,442,442,14/06/2020 22:00,23.01,83.89,28.2
443,443,443,14/06/2020 23:00,17.29,85.39,28.02
444,444,444,15/06/2020 00:00,59.08,89.47,27.74
445,445,445,15/06/2020 01:00,40.1,92.47,27.06
446,446,446,15/06/2020 02:00,18.99,91.38,26.73
447,447,447,15/06/2020 03:00,9.18,91.03,26.67
448,448,448,15/06/2020 04:00,9.79,92.28,26.55
449,449,449,15/06/2020 05:00,7.12,92.45,26.58
450,450,450,15/06/2020 06:00,11.6,92.19,26.44
451,451,451,15/06/2020 07:00,13.78,92.34,26.45
452,452,452,15/06/2020 08:00,28.15,91.48,26.73
453,453,453,15/06/2020 09:00,27.76,89.55,27.31
454,454,454,15/06/2020 10:00,26.57,86.33,28.27
455,455,455,15/06/2020 11:00,22.63,82.45,28.87
456,456,456,15/06/2020 12:00,42.11,82.88,29.21
457,457,457,15/06/2020 13:00,43.45,78.42,30.35
458,458,458,15/06/2020 14:00,37.98,70.08,32.53
459,459,459,15/06/2020 15:00,30.82,65.2,34.11
460,460,460,15/06/2020 16:00,23.91,61.55,35.04
461,461,461,15/06/2020 17:00,23.36,64.28,34.12
462,462,462,15/06/2020 18:00,30.42,69.37,32.74
463,463,463,15/06/2020 19:00,35.54,74.8,31.35
464,464,464,15/06/2020 20:00,30.58,77.33,30.62
465,465,465,15/06/2020 21:00,17.01,78.67,30.22
466,466,466,15/06/2020 22:00,20.53,81.27,29.88
467,467,467,15/06/2020 23:00,20.96,83.98,29.54
468,468,468,16/06/2020 00:00,12.68,83.53,29.5
469,469,469,16/06/2020 01:00,9.69,84.18,29.39
470,470,470,16/06/2020 02:00,9.92,84.43,29.37
471,471,471,16/06/2020 03:00,11.36,85.13,29.33
472,472,472,16/06/2020 04:00,15.09,85.34,29.13
473,473,473,16/06/2020 05:00,13.44,84.9,28.84
474,474,474,16/06/2020 06:00,18.71,85.26,28.88
475,475,475,16/06/2020 07:00,20.65,84.14,29.33
476,476,476,16/06/2020 08:00,16.05,81.21,30.18
477,477,477,16/06/2020 09:00,9.56,73.24,32.13
478,478,478,16/06/2020 10:00,7.36,69.92,32.61
479,479,479,16/06/2020 11:00,4.65,59.2,35.37
