,Unnamed: 0.1,Unnamed: 0,timestamp,PM2.5,humidity,temperature
152,152,152,02/06/2020 20:00,30.43,60.65,31.94
153,153,153,02/06/2020 21:00,93.22,66.71,31.67
154,154,154,02/06/2020 22:00,95.66,70.46,31.61
155,155,155,02/06/2020 23:00,74.39,72.77,31.68
156,156,156,03/06/2020 00:00,51.5,74.31,31.45
157,157,157,03/06/2020 01:00,25.75,73.43,31.39
158,158,158,03/06/2020 02:00,14.56,73.65,31.13
159,159,159,03/06/2020 03:00,13.48,74.53,31.12
160,160,160,03/06/2020 04:00,13.5,76.4,30.8
161,161,161,03/06/2020 05:00,13.34,77.22,30.62
162,162,162,03/06/2020 06:00,14.53,77.07,30.51
163,163,163,03/06/2020 07:00,16.21,75.33,30.79
164,164,164,03/06/2020 08:00,19.3,72.81,31.56
165,165,165,03/06/2020 09:00,21.4,65.78,33.26
166,166,166,03/06/2020 10:00,14.49,54.56,34.97
167,167,167,03/06/2020 11:00,16.93,54.28,35.92
168,168,168,03/06/2020 12:00,18.14,49.98,37.11
169,169,169,03/06/2020 13:00,18.02,47.88,38.06
170,170,170,03/06/2020 14:00,15.95,46.54,38.52
171,171,171,03/06/2020 15:00,15.7,48.54,37.54
172,172,172,03/06/2020 16:00,19.93,51.64,36.74
173,173,173,03/06/2020 17:00,18.05,52.83,35.82
174,174,174,03/06/2020 18:00,30.2,57.95,35.23
175,175,175,03/06/2020 19:00,43.83,61.91,34.26
176,176,176,03/06/2020 20:00,60.14,63.13,33.38
177,177,177,03/06/2020 21:00,63.63,64.4,32.57
178,178,178,03/06/2020 22:00,44.83,66.28,32.19
179,179,179,03/06/2020 23:00,32.3,68.44,32.07
180,180,180,04/06/2020 00:00,19.41,70.61,31.83
181,181,181,04/06/2020 01:00,11.32,74.04,31.42
182,182,182,04/06/2020 02:00,8.58,76.79,31.07
183,183,183,04/06/2020 03:00,8.4,77.18,31.03
184,184,184,04/06/2020 04:00,7.12,78.36,30.69
185,185,185,04/06/2020 05:00,7.37,78.28,30.59
186,186,186,04/06/2020 06:00,8.8,78.62,30.58
187,187,187,04/06/2020 07:00,13.75,78.91,30.7
188,188,188,04/06/2020 08:00,16.05,75.99,31.56
189,189,189,04/06/2020 09:00,21.61,71.64,32.61
190,190,190,04/06/2020 10:00,22.81,63.98,34.43
191,191,191,04/06/2020 11:00,19.94,59.23,36.12
192,192,192,04/06/2020 12:00,16.07,51.64,37.07
193,193,193,04/06/2020 13:00,16.33,48.44,38.05
194,194,194,04/06/2020 14:00,17.89,47.18,38.98
195,195,195,04/06/2020 15:00,10.68,45.26,38.83
196,196,196,04/06/2020 16:00,11.68,46.78,38.41
197,197,197,04/06/2020 17:00,17.26,53.19,37.14
198,198,198,04/06/2020 18:00,42.38,56.54,35.61
199,199,199,04/06/2020 19:00,87.42,58.1,34.83
200,200,200,04/06/2020 20:00,117.87,59.72,34.19
201,201,201,04/06/2020 21:00,89.16,60.38,33.44
202,202,202,04/06/2020 22:00,82.63,62.01,33.4
203,203,203,04/06/2020 23:00,59.5,64.23,33.1
204,204,204,05/06/2020 00:00,42.47,65.96,32.8
205,205,205,05/06/2020 01:00,24.48,69.71,32.13
206,206,206,05/06/2020 02:00,12.11,73.0,31.81
207,207,207,05/06/2020 03:00,9.51,74.73,31.74
208,208,208,05/06/2020 04:00,9.07,77.48,31.23
209,209,209,05/06/2020 05:00,10.1,77.38,31.14
210,210,210,05/06/2020 06:00,12.34,77.78,31.08
211,211,211,05/06/2020 07:00,16.38,76.86,31.48
212,212,212,05/06/2020 08:00,19.34,74.62,31.98
213,213,213,05/06/2020 09:00,28.64,73.98,32.33
214,214,214,05/06/2020 10:00,35.83,73.27,32.73
215,215,215,05/06/2020 11:00,60.84,69.65,33.73
216,216,216,05/06/2020 12:00,64.24,62.48,35.35
217,217,217,05/06/2020 13:00,47.83,56.3,36.53
218,218,218,05/06/2020 14:00,26.11,48.48,37.83
219,219,219,05/06/2020 15:00,19.64,48.93,37.46
220,220,220,05/06/2020 16:00,17.08,48.6,37.49
221,221,221,05/06/2020 17:00,19.97,50.91,36.87
222,222,222,05/06/2020 18:00,20.23,53.09,35.96
223,223,223,05/06/2020 19:00,49.99,57.83,35.46
224,224,224,05/06/2020 20:00,92.66,60.85,34.67
225,225,225,05/06/2020 21:00,116.09,61.24,33.91
226,226,226,05/06/2020 22:00,92.69,62.34,33.57
227,227,227,05/06/2020 23:00,67.39,64.93,33.21
228,228,228,06/06/2020 00:00,42.14,67.33,32.72
229,229,229,06/06/2020 01:00,35.13,68.9,32.46
230,230,230,06/06/2020 02:00,26.83,70.85,32.11
231,231,231,06/06/2020 03:00,20.63,73.54,31.64
232,232,232,06/06/2020 04:00,24.92,74.03,31.58
233,233,233,06/06/2020 05:00,14.28,73.66,31.59
234,234,234,06/06/2020 06:00,15.39,76.38,31.17
235,235,235,06/06/2020 07:00,17.94,75.21,31.58
236,236,236,06/06/2020 08:00,24.19,72.43,32.22
237,237,237,06/06/2020 09:00,40.43,70.05,32.85
238,238,238,06/06/2020 10:00,35.68,63.29,34.48
239,239,239,06/06/2020 11:00,24.1,55.49,36.03
240,240,240,06/06/2020 12:00,13.49,49.4,36.59
241,241,241,06/06/2020 13:00,6.44,48.42,36.63
242,242,242,06/06/2020 14:00,7.04,48.52,37.03
243,243,243,06/06/2020 15:00,6.66,48.13,37.25
244,244,244,06/06/2020 16:00,6.85,47.08,37.41
245,245,245,06/06/2020 17:00,8.18,48.64,36.91
246,246,246,06/06/2020 18:00,14.75,52.52,36.02
247,247,247,06/06/2020 19:00,44.06,56.56,35.33
248,248,248,06/06/2020 20:00,168.96,61.31,34.51
249,249,249,06/06/2020 21:00,244.47,62.42,33.98
250,250,250,06/06/2020 22:00,195.98,63.57,33.72
251,251,251,06/06/2020 23:00,144.07,63.83,33.89
252,252,252,07/06/2020 00:00,78.19,62.36,34.1
253,253,253,07/06/2020 01:00,51.84,62.73,33.79
254,254,254,07/06/2020 02:00,34.77,62.67,33.52
255,255,255,07/06/2020 03:00,21.55,62.38,33.26
256,256,256,07/06/2020 04:00,13.76,62.33,33.13
257,257,257,07/06/2020 05:00,9.94,63.15,32.72
258,258,258,07/06/2020 06:00,8.32,62.92,32.59
259,259,259,07/06/2020 07:00,8.79,61.03,33.03
260,260,260,07/06/2020 08:00,16.88,59.55,33.49
261,261,261,07/06/2020 09:00,13.03,54.32,34.75
262,262,262,07/06/2020 10:00,13.42,53.54,35.54
263,263,263,07/06/2020 11:00,9.8,51.79,36.04
264,264,264,07/06/2020 12:00,8.46,47.38,37.43
265,265,265,07/06/2020 13:00,5.71,43.39,38.95
266,266,266,07/06/2020 14:00,5.07,39.46,39.75
267,267,267,07/06/2020 15:00,2.99,38.65,39.82
268,268,268,07/06/2020 16:00,2.16,38.9,39.77
269,269,269,07/06/2020 17:00,3.87,40.93,39.13
270,270,270,07/06/2020 18:00,6.48,42.0,38.15
271,271,271,07/06/2020 19:00,27.18,46.93,37.33
272,272,272,07/06/2020 20:00,65.85,55.68,35.95
273,273,273,07/06/2020 21:00,103.77,57.05,35.37
274,274,274,07/06/2020 22:00,127.46,57.82,35.18
275,275,275,07/06/2020 23:00,116.93,57.83,35.4
276,276,276,08/06/2020 00:00,111.88,60.25,34.86
277,277,277,08/06/2020 01:00,38.28,57.69,34.53
278,278,278,08/06/2020 02:00,17.12,56.47,34.25
279,279,279,08/06/2020 03:00,8.37,54.11,34.33
280,280,280,08/06/2020 04:00,6.82,56.04,33.71
281,281,281,08/06/2020 05:00,6.6,56.93,33.4
282,282,282,08/06/2020 06:00,6.76,56.72,33.26
283,283,283,08/06/2020 07:00,7.85,54.1,33.74
284,284,284,08/06/2020 08:00,9.91,51.98,34.57
285,285,285,08/06/2020 09:00,5.63,47.68,35.61
286,286,286,08/06/2020 10:00,3.62,43.46,37.27
287,287,287,08/06/2020 11:00,1.63,42.05,37.95
288,288,288,08/06/2020 12:00,1.68,41.1,38.57
289,289,289,08/06/2020 13:00,1.34,38.19,39.93
290,290,290,08/06/2020 14:00,1.51,36.51,40.75
291,291,291,08/06/2020 15:00,1.66,36.08,40.82
292,292,292,08/06/2020 16:00,1.56,38.09,40.22
293,293,293,08/06/2020 17:00,1.48,38.48,39.73
294,294,294,08/06/2020 18:00,11.34,44.46,38.5
295,295,295,08/06/2020 19:00,32.65,50.96,36.98
296,296,296,08/06/2020 20:00,54.23,53.18,36.43
297,297,297,08/06/2020 21:00,73.78,55.12,35.96
298,298,298,08/06/2020 22:00,78.96,54.52,36.08
299,299,299,08/06/2020 23:00,76.11,54.33,35.77
300,300,300,09/06/2020 00:00,60.8,54.96,35.21
301,301,301,09/06/2020 01:00,39.03,55.87,34.66
302,302,302,09/06/2020 02:00,19.73,56.38,34.18
303,303,303,09/06/2020 03:00,13.04,59.53,33.56
304,304,304,09/06/2020 04:00,10.18,61.53,33.12
305,305,305,09/06/2020 05:00,10.83,62.42,32.93
306,306,306,09/06/2020 06:00,12.88,62.58,32.93
307,307,307,09/06/2020 07:00,15.86,62.69,33.0
308,308,308,09/06/2020 08:00,20.03,60.23,33.77
309,309,309,09/06/2020 09:00,15.87,55.07,34.83
310,310,310,09/06/2020 10:00,14.23,48.24,36.77
311,311,311,09/06/2020 11:00,11.08,46.96,37.28
312,312,312,09/06/2020 12:00,11.53,45.89,37.98
313,313,313,09/06/2020 13:00,4.51,40.41,39.33
314,314,314,09/06/2020 14:00,3.86,38.84,40.09
315,315,315,09/06/2020 15:00,5.04,41.73,39.31
316,316,316,09/06/2020 16:00,4.01,42.13,38.93
317,317,317,09/06/2020 17:00,3.82,42.46,38.61
318,318,318,09/06/2020 18:00,17.63,49.86,36.93
319,319,319,09/06/2020 19:00,31.18,52.07,36.27
320,320,320,09/06/2020 20:00,58.7,55.85,35.38
321,321,321,09/06/2020 21:00,66.98,55.63,34.64
322,322,322,09/06/2020 22:00,72.11,57.12,34.53
323,323,323,09/06/2020 23:00,75.45,60.58,33.97
324,324,324,10/06/2020 00:00,68.3,63.48,33.56
325,325,325,10/06/2020 01:00,54.78,65.16,33.28
326,326,326,10/06/2020 02:00,35.59,66.99,33.0
327,327,327,10/06/2020 03:00,19.35,68.84,32.76
328,328,328,10/06/2020 04:00,13.49,73.09,32.23
329,329,329,10/06/2020 05:00,12.79,75.74,31.87
330,330,330,10/06/2020 06:00,12.67,77.28,31.6
331,331,331,10/06/2020 07:00,13.69,76.85,31.81
332,332,332,10/06/2020 08:00,15.46,72.55,32.6
333,333,333,10/06/2020 09:00,12.93,67.83,33.38
334,334,334,10/06/2020 10:00,11.92,63.39,34.57
335,335,335,10/06/2020 11:00,10.45,57.07,36.17
336,336,336,10/06/2020 12:00,7.48,50.09,37.47
337,337,337,10/06/2020 13:00,4.24,44.21,38.7
338,338,338,10/06/2020 14:00,4.6,42.49,39.6
339,339,339,10/06/2020 15:00,4.91,43.9,38.64
340,340,340,10/06/2020 16:00,7.25,46.13,38.0
341,341,341,10/06/2020 17:00,6.43,50.79,36.2
342,342,342,10/06/2020 18:00,18.88,59.27,35.78
343,343,343,10/06/2020 19:00,9.09,78.93,29.68
344,344,344,10/06/2020 20:00,2.77,83.3,27.79
345,345,345,10/06/2020 21:00,4.72,83.2,28.06
346,346,346,10/06/2020 22:00,5.27,81.97,28.68
347,347,347,10/06/2020 23:00,5.73,81.09,28.74
348,348,348,11/06/2020 00:00,10.33,80.99,28.77
349,349,349,11/06/2020 01:00,13.18,82.54,28.52
350,350,350,11/06/2020 02:00,1.69,80.01,28.18
351,351,351,11/06/2020 03:00,1.65,78.54,28.34
352,352,352,11/06/2020 04:00,2.59,78.05,28.3
353,353,353,11/06/2020 05:00,7.78,79.38,28.33
354,354,354,11/06/2020 06:00,9.36,78.54,28.48
355,355,355,11/06/2020 07:00,9.79,78.38,28.92
356,356,356,11/06/2020 08:00,13.53,74.31,29.82
357,357,357,11/06/2020 09:00,19.08,75.35,30.32
358,358,358,11/06/2020 10:00,25.03,76.32,31.02
359,359,359,11/06/2020 11:00,23.64,74.29,31.78
360,360,360,11/06/2020 12:00,24.07,67.28,33.88
361,361,361,11/06/2020 13:00,21.88,61.48,35.51
362,362,362,11/06/2020 14:00,15.68,57.11,36.39
363,363,363,11/06/2020 15:00,13.26,55.75,36.64
364,364,364,11/06/2020 16:00,12.22,57.58,36.07
365,365,365,11/06/2020 17:00,10.24,59.03,35.63
366,366,366,11/06/2020 18:00,16.18,65.85,34.59
367,367,367,11/06/2020 19:00,24.33,76.61,32.28
368,368,368,11/06/2020 20:00,48.16,75.81,32.48
369,369,369,11/06/2020 21:00,52.46,77.73,31.86
370,370,370,11/06/2020 22:00,19.48,76.81,30.6
371,371,371,11/06/2020 23:00,2.15,77.63,29.4
372,372,372,12/06/2020 00:00,1.91,79.56,28.94
373,373,373,12/06/2020 01:00,14.18,81.58,29.14
374,374,374,12/06/2020 02:00,61.83,83.36,29.33
375,375,375,12/06/2020 03:00,53.38,83.48,29.75
376,376,376,12/06/2020 04:00,46.61,83.24,29.88
377,377,377,12/06/2020 05:00,32.28,82.03,29.98
378,378,378,12/06/2020 06:00,10.27,77.77,29.85
379,379,379,12/06/2020 07:00,7.78,74.35,30.13
380,380,380,12/06/2020 08:00,6.6,70.73,30.84
381,381,381,12/06/2020 09:00,7.82,69.42,31.66
382,382,382,12/06/2020 10:00,7.14,63.14,33.72
383,383,383,12/06/2020 11:00,7.15,59.19,34.46
384,384,384,12/06/2020 12:00,8.81,58.73,34.35
385,385,385,12/06/2020 13:00,9.41,53.61,36.0
386,386,386,12/06/2020 14:00,4.98,46.56,37.88
387,387,387,12/06/2020 15:00,8.74,49.23,37.58
388,388,388,12/06/2020 16:00,12.73,54.98,36.63
389,389,389,12/06/2020 17:00,15.73,59.98,35.96
390,390,390,12/06/2020 18:00,9.13,56.32,34.39
391,391,391,12/06/2020 19:00,6.88,59.4,32.66
392,392,392,12/06/2020 20:00,3.47,66.61,31.2
393,393,393,12/06/2020 21:00,2.89,65.08,30.82
394,394,394,12/06/2020 22:00,3.48,66.98,30.95
395,395,395,12/06/2020 23:00,26.03,69.76,30.9
396,396,396,13/06/2020 00:00,34.43,72.27,30.68
397,397,397,13/06/2020 01:00,46.07,75.24,30.42
398,398,398,13/06/2020 02:00,29.21,74.1,30.43
399,399,399,13/06/2020 03:00,20.55,73.42,30.33
400,400,400,13/06/2020 04:00,7.3,71.51,30.06
401,401,401,13/06/2020 05:00,9.5,72.18,29.91
402,402,402,13/06/2020 06:00,10.13,74.45,29.81
403,403,403,13/06/2020 07:00,9.93,73.93,30.11
404,404,404,13/06/2020 08:00,10.7,72.13,30.78
405,405,405,13/06/2020 09:00,11.1,67.94,32.03
406,406,406,13/06/2020 10:00,9.83,60.86,33.98
407,407,407,13/06/2020 11:00,8.71,57.68,35.05
408,408,408,13/06/2020 12:00,7.94,56.08,35.73
409,409,409,13/06/2020 13:00,7.13,52.8,36.78
410,410,410,13/06/2020 14:00,11.59,52.77,36.88
411,411,411,13/06/2020 15:00,11.4,52.0,36.85
412,412,412,13/06/2020 16:00,8.43,54.18,36.61
413,413,413,13/06/2020 17:00,9.79,60.94,35.54
414,414,414,13/06/2020 18:00,14.7,66.18,34.44
415,415,415,13/06/2020 19:00,21.94,68.66,33.78
416,416,416,13/06/2020 20:00,24.91,71.15,32.98
417,417,417,13/06/2020 21:00,29.85,72.9,32.62
418,418,418,13/06/2020 22:00,35.46,74.08,32.64
419,419,419,13/06/2020 23:00,41.65,76.31,32.19
420,420,420,14/06/2020 00:00,25.04,77.45,32.03
421,421,421,14/06/2020 01:00,11.39,78.28,31.76
422,422,422,14/06/2020 02:00,6.78,79.08,31.53
423,423,423,14/06/2020 03:00,6.9,79.5,31.48
424,424,424,14/06/2020 04:00,5.5,76.88,31.38
425,425,425,14/06/2020 05:00,5.61,77.29,31.18
426,426,426,14/06/2020 06:00,8.98,78.4,31.23
427,427,427,14/06/2020 07:00,15.85,79.7,31.23
428,428,428,14/06/2020 08:00,14.04,75.46,32.03
429,429,429,14/06/2020 09:00,12.36,71.08,32.66
430,430,430,14/06/2020 10:00,15.92,63.53,34.18
431,431,431,14/06/2020 11:00,13.99,58.42,35.28
432,432,432,14/06/2020 12:00,15.13,60.51,34.5
433,433,433,14/06/2020 13:00,22.9,66.4,33.69
434,434,434,14/06/2020 14:00,32.84,74.78,32.38
435,435,435,14/06/2020 15:00,20.42,73.93,31.6
436,436,436,14/06/2020 16:00,9.84,85.33,27.69
437,437,437,14/06/2020 17:00,30.09,85.43,28.74
438,438,438,14/06/2020 18:00,46.88,84.39,29.03
439,439,439,14/06/2020 19:00,15.78,79.32,28.93
440,440,440,14/06/2020 20:00,10.33,77.07,29.42
441,441,441,14/06/2020 21:00,12.32,75.93,29.84
442,442,442,14/06/2020 22:00,25.87,80.18,29.53
443,443,443,14/06/2020 23:00,38.19,82.83,28.98
444,444,444,15/06/2020 00:00,39.49,84.08,29.02
445,445,445,15/06/2020 01:00,38.83,84.89,28.94
446,446,446,15/06/2020 02:00,29.3,91.62,27.43
447,447,447,15/06/2020 03:00,5.15,90.98,27.06
448,448,448,15/06/2020 04:00,2.97,90.68,27.01
449,449,449,15/06/2020 05:00,38.54,90.57,26.92
450,450,450,15/06/2020 06:00,21.11,90.12,26.89
451,451,451,15/06/2020 07:00,33.79,89.6,27.03
452,452,452,15/06/2020 08:00,35.59,89.53,27.04
453,453,453,15/06/2020 09:00,43.44,89.47,26.98
454,454,454,15/06/2020 10:00,50.8,89.03,27.32
455,455,455,15/06/2020 11:00,40.63,86.53,27.99
456,456,456,15/06/2020 12:00,40.73,85.98,28.27
457,457,457,15/06/2020 13:00,48.33,83.29,29.16
458,458,458,15/06/2020 14:00,56.82,83.08,29.58
459,459,459,15/06/2020 15:00,59.24,80.75,30.41
460,460,460,15/06/2020 16:00,40.03,73.63,31.38
461,461,461,15/06/2020 17:00,31.28,73.03,31.52
462,462,462,15/06/2020 18:00,31.42,75.14,30.98
463,463,463,15/06/2020 19:00,28.08,76.66,30.68
464,464,464,15/06/2020 20:00,20.36,76.8,30.46
465,465,465,15/06/2020 21:00,10.98,78.58,30.26
466,466,466,15/06/2020 22:00,10.06,80.24,30.13
467,467,467,15/06/2020 23:00,12.01,81.18,30.09
468,468,468,16/06/2020 00:00,12.68,82.68,29.76
469,469,469,16/06/2020 01:00,13.18,83.27,29.68
470,470,470,16/06/2020 02:00,14.36,83.88,29.63
471,471,471,16/06/2020 03:00,12.9,84.58,29.56
472,472,472,16/06/2020 04:00,8.09,82.93,29.45
473,473,473,16/06/2020 05:00,9.61,82.88,29.33
474,474,474,16/06/2020 06:00,9.49,83.17,29.35
475,475,475,16/06/2020 07:00,9.78,82.35,29.63
476,476,476,16/06/2020 08:00,12.64,81.09,30.02
477,477,477,16/06/2020 09:00,12.19,75.36,31.17
478,478,478,16/06/2020 10:00,6.73,70.0,32.03
479,479,479,16/06/2020 11:00,5.3,61.91,34.15
